0.2367972885, -0.1739889716, -0.1164488291, 
-0.0000000006, -0.1739889716, 0.2705004994, 
0.1367149073, 0.0000000007, -0.1164488291, 
0.2368130732, -0.1739967123, -0.1164743050, 
-0.0000000006, -0.1739967123, 0.2704974982, 
0.1367433984, 0.0000000007, -0.1164743050, 
0.2368287052, -0.1740042761, -0.1164991375, 
-0.0000000006, -0.1740042761, 0.2704943405, 
0.1367714235, 0.0000000007, -0.1164991375, 
0.2368443003, -0.1740119917, -0.1165251237, 
-0.0000000006, -0.1740119917, 0.2704911910, 
0.1368003999, 0.0000000007, -0.1165251237, 
0.2368600926, -0.1740195465, -0.1165494050, 
-0.0000000006, -0.1740195465, 0.2704881545, 
0.1368278873, 0.0000000007, -0.1165494050, 
0.2368758492, -0.1740272545, -0.1165748403, 
-0.0000000006, -0.1740272545, 0.2704851283, 
0.1368563267, 0.0000000007, -0.1165748403, 
0.2368915244, -0.1740348692, -0.1165999482, 
-0.0000000006, -0.1740348692, 0.2704820203, 
0.1368845264, 0.0000000007, -0.1165999482, 
0.2369073769, -0.1740426179, -0.1166258249, 
-0.0000000006, -0.1740426179, 0.2704787817, 
0.1369134170, 0.0000000007, -0.1166258249, 
0.2369230382, -0.1740502156, -0.1166509123, 
-0.0000000006, -0.1740502156, 0.2704756595, 
0.1369415897, 0.0000000007, -0.1166509123, 
0.2369386921, -0.1740578050, -0.1166759891, 
-0.0000000006, -0.1740578050, 0.2704725311, 
0.1369697494, 0.0000000007, -0.1166759891, 
0.2369543389, -0.1740653863, -0.1167010559, 
-0.0000000006, -0.1740653863, 0.2704693969, 
0.1369978963, 0.0000000007, -0.1167010559, 
0.2369699780, -0.1740729588, -0.1167261121, 
-0.0000000006, -0.1740729588, 0.2704662554, 
0.1370260298, 0.0000000007, -0.1167261121, 
0.2369856099, -0.1740805230, -0.1167511582, 
-0.0000000006, -0.1740805230, 0.2704631074, 
0.1370541503, 0.0000000007, -0.1167511582, 
0.2370012343, -0.1740880787, -0.1167761938, 
-0.0000000006, -0.1740880787, 0.2704599533, 
0.1370822578, 0.0000000007, -0.1167761938, 
0.2370168489, -0.1740956243, -0.1168012199, 
-0.0000000006, -0.1740956243, 0.2704567923, 
0.1371103541, 0.0000000007, -0.1168012199, 
0.2370324549, -0.1741031607, -0.1168262362, 
-0.0000000006, -0.1741031607, 0.2704536247, 
0.1371384385, 0.0000000007, -0.1168262362, 
0.2370480520, -0.1741106882, -0.1168512424, 
-0.0000000006, -0.1741106882, 0.2704504516, 
0.1371665114, 0.0000000007, -0.1168512424, 
0.2370630984, -0.1741178379, -0.1168756927, 
-0.0000000006, -0.1741178379, 0.2704472364, 
0.1371941822, 0.0000000007, -0.1168756927, 
0.2370786788, -0.1741253475, -0.1169006781, 
-0.0000000006, -0.1741253475, 0.2704440508, 
0.1372222301, 0.0000000007, -0.1169006781, 
0.2370944332, -0.1741330655, -0.1169259491, 
-0.0000000006, -0.1741330655, 0.2704408819, 
0.1372504604, 0.0000000007, -0.1169259491, 
0.2371099983, -0.1741405576, -0.1169509136, 
-0.0000000006, -0.1741405576, 0.2704376823, 
0.1372784815, 0.0000000007, -0.1169509136, 
0.2371255557, -0.1741480408, -0.1169758678, 
-0.0000000006, -0.1741480408, 0.2704344757, 
0.1373064897, 0.0000000007, -0.1169758678, 
0.2371412074, -0.1741554396, -0.1169999638, 
-0.0000000006, -0.1741554396, 0.2704313232, 
0.1373337483, 0.0000000007, -0.1169999638, 
0.2371567497, -0.1741629056, -0.1170248971, 
-0.0000000006, -0.1741629056, 0.2704281032, 
0.1373617300, 0.0000000007, -0.1170248971, 
0.2371723605, -0.1741704495, -0.1170501384, 
-0.0000000006, -0.1741704495, 0.2704249533, 
0.1373899261, 0.0000000007, -0.1170501384, 
0.2371877106, -0.1741778881, -0.1170755800, 
-0.0000000006, -0.1741778881, 0.2704215831, 
0.1374183902, 0.0000000007, -0.1170755800, 
0.2372033312, -0.1741852516, -0.1170996342, 
-0.0000000006, -0.1741852516, 0.2704184030, 
0.1374455962, 0.0000000007, -0.1170996342, 
0.2372189195, -0.1741927691, -0.1171248444, 
-0.0000000006, -0.1741927691, 0.2704152315, 
0.1374737521, 0.0000000007, -0.1171248444, 
0.2372344245, -0.1742001919, -0.1171497253, 
-0.0000000006, -0.1742001919, 0.2704119773, 
0.1375016671, 0.0000000007, -0.1171497253, 
0.2376206599, -0.1746735526, -0.1203570026, 
-0.0000000006, -0.1746735526, 0.2709943426, 
0.1415293343, 0.0000000007, -0.1203570026, 
0.2376355736, -0.1746803224, -0.1203790183, 
-0.0000000006, -0.1746803224, 0.2709903868, 
0.1415543980, 0.0000000007, -0.1203790183, 
0.2376504803, -0.1746870850, -0.1204010205, 
-0.0000000006, -0.1746870850, 0.2709864273, 
0.1415794463, 0.0000000007, -0.1204010205, 
0.2376653798, -0.1746938401, -0.1204230084, 
-0.0000000006, -0.1746938401, 0.2709824630, 
0.1416044781, 0.0000000007, -0.1204230084, 
0.2373118417, -0.1742371938, -0.1172739564, 
-0.0000000006, -0.1742371938, 0.2703956393, 
0.1376410422, 0.0000000007, -0.1172739564, 
0.2373273047, -0.1742445728, -0.1172987716, 
-0.0000000006, -0.1742445728, 0.2703923603, 
0.1376688811, 0.0000000007, -0.1172987716, 
0.2380651136, -0.1773990398, -0.1227124283, 
-0.0000000006, -0.1773990398, 0.2841031429, 
0.1611838240, 0.0000000008, -0.1227124283, 
0.2373582030, -0.1742592990, -0.1173483630, 
-0.0000000006, -0.1742592990, 0.2703857723, 
0.1377245097, 0.0000000007, -0.1173483630, 
0.2373736437, -0.1742666520, -0.1173731461, 
-0.0000000006, -0.1742666520, 0.2703824728, 
0.1377523080, 0.0000000007, -0.1173731461, 
0.2373890736, -0.1742739928, -0.1173979152, 
-0.0000000006, -0.1742739928, 0.2703791607, 
0.1377800883, 0.0000000007, -0.1173979152, 
0.2374044969, -0.1742813255, -0.1174226747, 
-0.0000000006, -0.1742813255, 0.2703758422, 
0.1378078559, 0.0000000007, -0.1174226747, 
0.2374199098, -0.1742886454, -0.1174474196, 
-0.0000000006, -0.1742886454, 0.2703725093, 
0.1378356038, 0.0000000007, -0.1174474196, 
0.2374353186, -0.1742959608, -0.1174721574, 
-0.0000000006, -0.1742959608, 0.2703691764, 
0.1378633434, 0.0000000007, -0.1174721574, 
0.2374507204, -0.1743032691, -0.1174968863, 
-0.0000000006, -0.1743032691, 0.2703658406, 
0.1378910729, 0.0000000007, -0.1174968863, 
0.2374661120, -0.1743105660, -0.1175216020, 
-0.0000000006, -0.1743105660, 0.2703624940, 
0.1379187859, 0.0000000007, -0.1175216020, 
0.2374814971, -0.1743178551, -0.1175463078, 
-0.0000000006, -0.1743178551, 0.2703591416, 
0.1379464861, 0.0000000007, -0.1175463078, 
0.2374968752, -0.1743251360, -0.1175710022, 
-0.0000000006, -0.1743251360, 0.2703557828, 
0.1379741721, 0.0000000007, -0.1175710022, 
0.2375122454, -0.1743324078, -0.1175956848, 
-0.0000000006, -0.1743324078, 0.2703524165, 
0.1380018434, 0.0000000007, -0.1175956848, 
0.2375272449, -0.1743394402, -0.1176205850, 
-0.0000000006, -0.1743394402, 0.2703488795, 
0.1380298100, 0.0000000007, -0.1176205850, 
0.2375426027, -0.1743466962, -0.1176452448, 
-0.0000000006, -0.1743466962, 0.2703454993, 
0.1380574513, 0.0000000007, -0.1176452448, 
0.2375585021, -0.1743543172, -0.1176704446, 
-0.0000000006, -0.1743543172, 0.2703421510, 
0.1380854694, 0.0000000007, -0.1176704446, 
0.2375738472, -0.1743615573, -0.1176950818, 
-0.0000000006, -0.1743615573, 0.2703387569, 
0.1381130811, 0.0000000007, -0.1176950818, 
0.2375891852, -0.1743687888, -0.1177197078, 
-0.0000000006, -0.1743687888, 0.2703353554, 
0.1381406781, 0.0000000007, -0.1177197078, 
0.2376042510, -0.1743757801, -0.1177432219, 
-0.0000000006, -0.1743757801, 0.2703319924, 
0.1381673314, 0.0000000007, -0.1177432219, 
0.2376195744, -0.1743829943, -0.1177678261, 
-0.0000000006, -0.1743829943, 0.2703285766, 
0.1381949006, 0.0000000007, -0.1177678261, 
0.2376348903, -0.1743901998, -0.1177924192, 
-0.0000000006, -0.1743901998, 0.2703251541, 
0.1382224560, 0.0000000007, -0.1177924192, 
0.2376501973, -0.1743973953, -0.1178170014, 
-0.0000000006, -0.1743973953, 0.2703217233, 
0.1382499975, 0.0000000007, -0.1178170014, 
0.2376654969, -0.1744045825, -0.1178415726, 
-0.0000000006, -0.1744045825, 0.2703182862, 
0.1382775254, 0.0000000007, -0.1178415726, 
0.2376807886, -0.1744117607, -0.1178661322, 
-0.0000000006, -0.1744117607, 0.2703148421, 
0.1383050391, 0.0000000007, -0.1178661322, 
0.2376960730, -0.1744189306, -0.1178906813, 
-0.0000000006, -0.1744189306, 0.2703113917, 
0.1383325396, 0.0000000007, -0.1178906813, 
0.2377113498, -0.1744260914, -0.1179152194, 
-0.0000000006, -0.1744260914, 0.2703079337, 
0.1383600259, 0.0000000007, -0.1179152194, 
0.2377265192, -0.1744333192, -0.1179405944, 
-0.0000000006, -0.1744333192, 0.2703044059, 
0.1383882303, 0.0000000007, -0.1179405944, 
0.2377417805, -0.1744404618, -0.1179651102, 
-0.0000000006, -0.1744404618, 0.2703009326, 
0.1384156881, 0.0000000007, -0.1179651102, 
0.2377571331, -0.1744475189, -0.1179887667, 
-0.0000000006, -0.1744475189, 0.2702975137, 
0.1384423995, 0.0000000007, -0.1179887667, 
0.2377723791, -0.1744546432, -0.1180132610, 
-0.0000000006, -0.1744546432, 0.2702940249, 
0.1384698294, 0.0000000007, -0.1180132610, 
0.2377876988, -0.1744618477, -0.1180380667, 
-0.0000000006, -0.1744618477, 0.2702906053, 
0.1384974737, 0.0000000007, -0.1180380667, 
0.2378028457, -0.1744688599, -0.1180622194, 
-0.0000000006, -0.1744688599, 0.2702870161, 
0.1385246464, 0.0000000007, -0.1180622194, 
0.2378180655, -0.1744759518, -0.1180866833, 
-0.0000000006, -0.1744759518, 0.2702834961, 
0.1385520338, 0.0000000007, -0.1180866833, 
0.2378332772, -0.1744830341, -0.1181111367, 
-0.0000000006, -0.1744830341, 0.2702799679, 
0.1385794075, 0.0000000007, -0.1181111367, 
0.2378484811, -0.1744901073, -0.1181355795, 
-0.0000000006, -0.1744901073, 0.2702764323, 
0.1386067676, 0.0000000007, -0.1181355795, 
0.2378636774, -0.1744971717, -0.1181600109, 
-0.0000000006, -0.1744971717, 0.2702728897, 
0.1386341135, 0.0000000007, -0.1181600109, 
0.2378788659, -0.1745042270, -0.1181844304, 
-0.0000000006, -0.1745042270, 0.2702693396, 
0.1386614445, 0.0000000007, -0.1181844304, 
0.2378940461, -0.1745112734, -0.1182088388, 
-0.0000000006, -0.1745112734, 0.2702657829, 
0.1386887620, 0.0000000007, -0.1182088388, 
0.2379092184, -0.1745183107, -0.1182332359, 
-0.0000000006, -0.1745183107, 0.2702622189, 
0.1387160654, 0.0000000007, -0.1182332359, 
0.2379243825, -0.1745253387, -0.1182576217, 
-0.0000000006, -0.1745253387, 0.2702586475, 
0.1387433547, 0.0000000007, -0.1182576217, 
0.2379394397, -0.1745324334, -0.1182828449, 
-0.0000000006, -0.1745324334, 0.2702550055, 
0.1387713610, 0.0000000007, -0.1182828449, 
0.2379549547, -0.1745395995, -0.1183074627, 
-0.0000000006, -0.1745395995, 0.2702514357, 
0.1387988192, 0.0000000007, -0.1183074627, 
0.2379698265, -0.1745463675, -0.1183307119, 
-0.0000000006, -0.1745463675, 0.2702478890, 
0.1388251386, 0.0000000007, -0.1183307119, 
0.2379852264, -0.1745535916, -0.1183561561, 
-0.0000000006, -0.1745535916, 0.2702442428, 
0.1388533006, 0.0000000007, -0.1183561561, 
0.2380000807, -0.1745603405, -0.1183793832, 
-0.0000000006, -0.1745603405, 0.2702406817, 
0.1388795933, 0.0000000007, -0.1183793832, 
0.2380154616, -0.1745675442, -0.1184048065, 
-0.0000000006, -0.1745675442, 0.2702370202, 
0.1389077299, 0.0000000007, -0.1184048065, 
0.2380305640, -0.1745745045, -0.1184291159, 
-0.0000000006, -0.1745745045, 0.2702333973, 
0.1389349259, 0.0000000007, -0.1184291159, 
0.2380456574, -0.1745814556, -0.1184534139, 
-0.0000000006, -0.1745814556, 0.2702297682, 
0.1389621086, 0.0000000007, -0.1184534139, 
0.2380603753, -0.1745882405, -0.1184774456, 
-0.0000000006, -0.1745882405, 0.2702261143, 
0.1389890796, 0.0000000007, -0.1184774456, 
0.2380758192, -0.1745953293, -0.1185019761, 
-0.0000000006, -0.1745953293, 0.2702224868, 
0.1390164319, 0.0000000007, -0.1185019761, 
0.2380908880, -0.1746022524, -0.1185262402, 
-0.0000000006, -0.1746022524, 0.2702188351, 
0.1390435724, 0.0000000007, -0.1185262402, 
0.2381053955, -0.1746087900, -0.1185499361, 
-0.0000000006, -0.1746087900, 0.2702151351, 
0.1390703056, 0.0000000007, -0.1185499361, 
0.2381208174, -0.1746159304, -0.1185739536, 
-0.0000000006, -0.1746159304, 0.2702116362, 
0.1390971123, 0.0000000007, -0.1185739536, 
0.2381358617, -0.1746228255, -0.1185981836, 
-0.0000000006, -0.1746228255, 0.2702079618, 
0.1391242101, 0.0000000007, -0.1185981836, 
0.2381508126, -0.1746296185, -0.1186220788, 
-0.0000000006, -0.1746296185, 0.2702041992, 
0.1391510643, 0.0000000007, -0.1186220788, 
0.2381658414, -0.1746364956, -0.1186462857, 
-0.0000000006, -0.1746364956, 0.2702005102, 
0.1391781333, 0.0000000007, -0.1186462857, 
0.2381808617, -0.1746433632, -0.1186704812, 
-0.0000000006, -0.1746433632, 0.2701968138, 
0.1392051882, 0.0000000007, -0.1186704812, 
0.2381958733, -0.1746502208, -0.1186946653, 
-0.0000000006, -0.1746502208, 0.2701931088, 
0.1392322286, 0.0000000007, -0.1186946653, 
0.2382109636, -0.1746571634, -0.1187191613, 
-0.0000000006, -0.1746571634, 0.2701894788, 
0.1392594842, 0.0000000007, -0.1187191613, 
0.2382259605, -0.1746640046, -0.1187433211, 
-0.0000000006, -0.1746640046, 0.2701857621, 
0.1392864956, 0.0000000007, -0.1187433211, 
0.2385741594, -0.1750950353, -0.1217610494, 
-0.0000000006, -0.1750950353, 0.2707220882, 
0.1431245454, 0.0000000007, -0.1217610494, 
0.2382559305, -0.1746776638, -0.1187916025, 
-0.0000000006, -0.1746776638, 0.2701783164, 
0.1393404766, 0.0000000007, -0.1187916025, 
0.2382709036, -0.1746844816, -0.1188157242, 
-0.0000000006, -0.1746844816, 0.2701745870, 
0.1393674460, 0.0000000007, -0.1188157242, 
0.2382858691, -0.1746912906, -0.1188398340, 
-0.0000000006, -0.1746912906, 0.2701708502, 
0.1393944005, 0.0000000007, -0.1188398340, 
0.2383008264, -0.1746980902, -0.1188639320, 
-0.0000000006, -0.1746980902, 0.2701671060, 
0.1394213405, 0.0000000007, -0.1188639320, 
0.2383157754, -0.1747048803, -0.1188880184, 
-0.0000000006, -0.1747048803, 0.2701633540, 
0.1394482659, 0.0000000007, -0.1188880184, 
0.2383307163, -0.1747116611, -0.1189120934, 
-0.0000000006, -0.1747116611, 0.2701595944, 
0.1394751771, 0.0000000007, -0.1189120934, 
0.2383456498, -0.1747184327, -0.1189361569, 
-0.0000000006, -0.1747184327, 0.2701558267, 
0.1395020732, 0.0000000007, -0.1189361569, 
0.2383605752, -0.1747251944, -0.1189602088, 
-0.0000000006, -0.1747251944, 0.2701520495, 
0.1395289539, 0.0000000007, -0.1189602088, 
0.2383754919, -0.1747319466, -0.1189842488, 
-0.0000000006, -0.1747319466, 0.2701482655, 
0.1395558205, 0.0000000007, -0.1189842488, 
0.2383903992, -0.1747386895, -0.1190082772, 
-0.0000000006, -0.1747386895, 0.2701444755, 
0.1395826741, 0.0000000007, -0.1190082772, 
0.2384052983, -0.1747454227, -0.1190322937, 
-0.0000000006, -0.1747454227, 0.2701406774, 
0.1396095128, 0.0000000007, -0.1190322937, 
0.2384201898, -0.1747521467, -0.1190562983, 
-0.0000000006, -0.1747521467, 0.2701368709, 
0.1396363359, 0.0000000007, -0.1190562983, 
0.2384350744, -0.1747588625, -0.1190802905, 
-0.0000000006, -0.1747588625, 0.2701330578, 
0.1396631436, 0.0000000007, -0.1190802905, 
0.2384495794, -0.1747653309, -0.1191044907, 
-0.0000000006, -0.1747653309, 0.2701290668, 
0.1396902376, 0.0000000007, -0.1191044907, 
0.2384644510, -0.1747720302, -0.1191284578, 
-0.0000000006, -0.1747720302, 0.2701252386, 
0.1397170128, 0.0000000007, -0.1191284578, 
0.2384796001, -0.1747788643, -0.1191518675, 
-0.0000000006, -0.1747788643, 0.2701214899, 
0.1397432397, 0.0000000007, -0.1191518675, 
0.2384944573, -0.1747855456, -0.1191758103, 
-0.0000000006, -0.1747855456, 0.2701176457, 
0.1397699834, 0.0000000007, -0.1191758103, 
0.2385093071, -0.1747922175, -0.1191997415, 
-0.0000000006, -0.1747922175, 0.2701137924, 
0.1397967117, 0.0000000007, -0.1191997415, 
0.2385241493, -0.1747988804, -0.1192236603, 
-0.0000000006, -0.1747988804, 0.2701099319, 
0.1398234245, 0.0000000007, -0.1192236603, 
0.2385389830, -0.1748055337, -0.1192475677, 
-0.0000000006, -0.1748055337, 0.2701060634, 
0.1398501230, 0.0000000007, -0.1192475677, 
0.2385538084, -0.1748121770, -0.1192714632, 
-0.0000000006, -0.1748121770, 0.2701021857, 
0.1398768060, 0.0000000007, -0.1192714632, 
0.2385686254, -0.1748188109, -0.1192953466, 
-0.0000000006, -0.1748188109, 0.2700983008, 
0.1399034744, 0.0000000007, -0.1192953466, 
0.2385834338, -0.1748254350, -0.1193192182, 
-0.0000000006, -0.1748254350, 0.2700944080, 
0.1399301281, 0.0000000007, -0.1193192182, 
0.2385982949, -0.1748320506, -0.1193438609, 
-0.0000000006, -0.1748320506, 0.2700904326, 
0.1399574854, 0.0000000007, -0.1193438609, 
0.2386130865, -0.1748386557, -0.1193677085, 
-0.0000000006, -0.1748386557, 0.2700865245, 
0.1399841096, 0.0000000007, -0.1193677085, 
0.2386278983, -0.1748453465, -0.1193910866, 
-0.0000000006, -0.1748453465, 0.2700827670, 
0.1400102316, 0.0000000007, -0.1193910866, 
0.2386425835, -0.1748518371, -0.1194145845, 
-0.0000000006, -0.1748518371, 0.2700787611, 
0.1400365960, 0.0000000007, -0.1194145845, 
0.2386573507, -0.1748584145, -0.1194383959, 
-0.0000000006, -0.1748584145, 0.2700748309, 
0.1400631757, 0.0000000007, -0.1194383959, 
0.2386721092, -0.1748649814, -0.1194621959, 
-0.0000000006, -0.1748649814, 0.2700708908, 
0.1400897403, 0.0000000007, -0.1194621959, 
0.2386868587, -0.1748715373, -0.1194859847, 
-0.0000000006, -0.1748715373, 0.2700669406, 
0.1401162901, 0.0000000007, -0.1194859847, 
0.2387015995, -0.1748780821, -0.1195097625, 
-0.0000000006, -0.1748780821, 0.2700629788, 
0.1401428241, 0.0000000007, -0.1195097625, 
0.2387162352, -0.1748846914, -0.1195343782, 
-0.0000000006, -0.1748846914, 0.2700589402, 
0.1401700680, 0.0000000007, -0.1195343782, 
0.2393826949, -0.1778538819, -0.1246528793, 
-0.0000000006, -0.1778538819, 0.2835089255, 
0.1633338527, 0.0000000008, -0.1246528793, 
0.2387457678, -0.1748976494, -0.1195810302, 
-0.0000000006, -0.1748976494, 0.2700510295, 
0.1402223366, 0.0000000007, -0.1195810302, 
0.2387604733, -0.1749041514, -0.1196047627, 
-0.0000000006, -0.1749041514, 0.2700470283, 
0.1402488107, 0.0000000007, -0.1196047627, 
0.2387751710, -0.1749106445, -0.1196284827, 
-0.0000000006, -0.1749106445, 0.2700430201, 
0.1402752694, 0.0000000007, -0.1196284827, 
0.2387884892, -0.1749161845, -0.1196513872, 
-0.0000000006, -0.1749161845, 0.2700383689, 
0.1403011444, 0.0000000007, -0.1196513872, 
0.2394534459, -0.1778765393, -0.1247553108, 
-0.0000000006, -0.1778765393, 0.2834741992, 
0.1634461072, 0.0000000008, -0.1247553108, 
0.2394669841, -0.1778806855, -0.1247753152, 
-0.0000000006, -0.1778806855, 0.2834670200, 
0.1634681547, 0.0000000008, -0.1247753152, 
0.2394808712, -0.1778850399, -0.1247956109, 
-0.0000000006, -0.1778850399, 0.2834599387, 
0.1634903971, 0.0000000008, -0.1247956109, 
0.2388488036, -0.1749431999, -0.1197480039, 
-0.0000000006, -0.1749431999, 0.2700228165, 
0.1404082620, 0.0000000007, -0.1197480039, 
0.2388634472, -0.1749496323, -0.1197716501, 
-0.0000000006, -0.1749496323, 0.2700187581, 
0.1404346301, 0.0000000007, -0.1197716501, 
0.2388780886, -0.1749560624, -0.1197952930, 
-0.0000000006, -0.1749560624, 0.2700147045, 
0.1404609951, 0.0000000007, -0.1197952930, 
0.2388927097, -0.1749624706, -0.1198189136, 
-0.0000000006, -0.1749624706, 0.2700106256, 
0.1404873324, 0.0000000007, -0.1198189136, 
0.2389073243, -0.1749688723, -0.1198425260, 
-0.0000000006, -0.1749688723, 0.2700065450, 
0.1405136607, 0.0000000007, -0.1198425260, 
0.2389213686, -0.1749748835, -0.1198655626, 
-0.0000000006, -0.1749748835, 0.2700024155, 
0.1405395822, 0.0000000007, -0.1198655626, 
0.2389363120, -0.1749814118, -0.1198893906, 
-0.0000000006, -0.1749814118, 0.2699983352, 
0.1405660700, 0.0000000007, -0.1198893906, 
0.2389508990, -0.1749877838, -0.1199129667, 
-0.0000000006, -0.1749877838, 0.2699942327, 
0.1405923556, 0.0000000007, -0.1199129667, 
0.2389655079, -0.1749942424, -0.1199360745, 
-0.0000000006, -0.1749942424, 0.2699902803, 
0.1406181393, 0.0000000007, -0.1199360745, 
0.2389800477, -0.1750004988, -0.1199600815, 
-0.0000000006, -0.1750004988, 0.2699860032, 
0.1406448804, 0.0000000007, -0.1199600815, 
0.2389945465, -0.1750068402, -0.1199828386, 
-0.0000000006, -0.1750068402, 0.2699819516, 
0.1406704046, 0.0000000007, -0.1199828386, 
0.2390091920, -0.1750132705, -0.1200066926, 
-0.0000000006, -0.1750132705, 0.2699779000, 
0.1406968598, 0.0000000007, -0.1200066926, 
0.2390236417, -0.1750194943, -0.1200298800, 
-0.0000000006, -0.1750194943, 0.2699736712, 
0.1407228385, 0.0000000007, -0.1200298800, 
0.2390381766, -0.1750258067, -0.1200533822, 
-0.0000000006, -0.1750258067, 0.2699695188, 
0.1407490325, 0.0000000007, -0.1200533822, 
0.2390527031, -0.1750321095, -0.1200768719, 
-0.0000000006, -0.1750321095, 0.2699653583, 
0.1407752110, 0.0000000007, -0.1200768719, 
0.2390672214, -0.1750384031, -0.1201003493, 
-0.0000000006, -0.1750384031, 0.2699611906, 
0.1408013746, 0.0000000007, -0.1201003493, 
0.2390818253, -0.1750447855, -0.1201241421, 
-0.0000000006, -0.1750447855, 0.2699570996, 
0.1408277542, 0.0000000007, -0.1201241421, 
0.2390963268, -0.1750510600, -0.1201475948, 
-0.0000000006, -0.1750510600, 0.2699529167, 
0.1408538876, 0.0000000007, -0.1201475948, 
0.2394100714, -0.1754432933, -0.1229862896, 
-0.0000000006, -0.1754432933, 0.2704465537, 
0.1445110356, 0.0000000007, -0.1229862896, 
0.2394239828, -0.1754489015, -0.1230066387, 
-0.0000000006, -0.1754489015, 0.2704416390, 
0.1445340188, 0.0000000007, -0.1230066387, 
0.2391397814, -0.1750698320, -0.1202178737, 
-0.0000000006, -0.1750698320, 0.2699403354, 
0.1409321988, 0.0000000007, -0.1202178737, 
0.2391542477, -0.1750760710, -0.1202412729, 
-0.0000000006, -0.1750760710, 0.2699361302, 
0.1409582729, 0.0000000007, -0.1202412729, 
0.2391687059, -0.1750823005, -0.1202646592, 
-0.0000000006, -0.1750823005, 0.2699319168, 
0.1409843309, 0.0000000007, -0.1202646592, 
0.2391831238, -0.1750884224, -0.1202884866, 
-0.0000000006, -0.1750884224, 0.2699275348, 
0.1410108569, 0.0000000007, -0.1202884866, 
0.2391975977, -0.1750947303, -0.1203113933, 
-0.0000000006, -0.1750947303, 0.2699234643, 
0.1410363984, 0.0000000007, -0.1203113933, 
0.2392120309, -0.1751009293, -0.1203347420, 
-0.0000000006, -0.1751009293, 0.2699192225, 
0.1410624076, 0.0000000007, -0.1203347420, 
0.2392264567, -0.1751071185, -0.1203580794, 
-0.0000000006, -0.1751071185, 0.2699149716, 
0.1410884015, 0.0000000007, -0.1203580794, 
0.2392408728, -0.1751132975, -0.1203814040, 
-0.0000000006, -0.1751132975, 0.2699107126, 
0.1411143802, 0.0000000007, -0.1203814040, 
0.2392552826, -0.1751194664, -0.1204047159, 
-0.0000000006, -0.1751194664, 0.2699064417, 
0.1411403403, 0.0000000007, -0.1204047159, 
0.2392696845, -0.1751256264, -0.1204280148, 
-0.0000000006, -0.1751256264, 0.2699021640, 
0.1411662847, 0.0000000007, -0.1204280148, 
